Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Pre Seed Round - CareerTu,Pre-Seed,Seed,"$150,000","Mar 16, 2019",CareerTu,Online learning platform for today’s most in-demand digital skills,"Analytics, Business Intelligence, Digital Marketing, E-Commerce Platforms, Product Design","Women Founded, Women Led","New York, New York, United States, North America",careertu.com/,,"$150,000",Seed,2,Y Combinator,1
Seed Round - GlobeKeeper,Seed,Seed,"$2,000,000","Mar 19, 2019",GlobeKeeper,GlobeKeeper is a real-time collaboration platform for security personnel that Improves officers' response time by 60%.,"Communication Hardware, Messaging, Security",—,"Mountain View, California, United States, North America",globekeeper.com,,"$2,456,420",Seed,4,—,—
Pre Seed Round - StafQuik,Pre-Seed,Seed,"$500,000","Apr 29, 2019",StafQuik,StafQuik is a staffing technology company.,"Software, Staffing Agency",—,"Pikesville, Maryland, United States, North America",www.stafquik.com/,,"$500,000",Seed,1,—,—
Seed Round - Qwick,Seed,Seed,"$3,500,000","Mar 20, 2019",Qwick,"Qwick is the professional platform at the heart of hospitality, connecting businesses with industry freelancers in real time.","Apps, Real Time, Recruiting, Service Industry, Staffing Agency",—,"Phoenix, Arizona, United States, North America",www.qwick.com,,"$59,100,000",Early Stage Venture,5,Album VC,6
Seed Round - Hypewizard,Seed,Seed,"$10,000","Mar 14, 2019",Hypewizard,A platform for musicians to promote their gigs.,"Digital Entertainment, Digital Marketing, Event Promotion, Independent Music, Media and Entertainment, Music, Music Venues",—,"Venice, California, United States, North America",www.hypewizard.com,,"$20,000",Seed,2,—,—
Seed Round - Pendella,Seed,Seed,"$2,000,000","May 1, 2019",Pendella,Pendella is an insurtech startup that offers individual life and disability insurance services for employees.,"Artificial Intelligence, Insurance, InsurTech, Life Insurance, SaaS, Software",—,"Fort Myers, Florida, United States, North America",www.pendella.com,,"$10,927,737",—,7,TASC Ventures,2
Pre Seed Round - VanGo,Pre-Seed,Seed,"$150,000","Mar 18, 2019",VanGo,"VanGo provides safe rides for teens, driven by local moms.","Public Safety, Ride Sharing, Transportation, Travel",Women Founded,"Brooklyn, New York, United States, North America",www.ridevango.com,,"$270,000",—,3,Y Combinator,1
Pre Seed Round - BlockQuake,Pre-Seed,Seed,"$125,000","Mar 31, 2019",BlockQuake,"BlockQuake is a regulatory-driven, centralized digital asset / cryptocurrency trading platform - developed by traders, for traders.","Financial Services, FinTech",—,"New York, New York, United States, North America",blockquake.com,,"$2,253,900",Seed,10,—,—
Seed Round - Viosera Therapeutics,Seed,Seed,"$150,000","Mar 18, 2019",Viosera Therapeutics,Viosera Therapeutics is a predict and block drug resistance in cancer and bacteria.,"Medical, Pharmaceutical, Therapeutics, Wellness",—,"Saint Louis, Missouri, United States, North America",www.viosera.com/,,"$150,000",Seed,3,Y Combinator,4
Seed Round - Energetic Insurance,Seed,Seed,"$2,700,000","Apr 8, 2019",Energetic Insurance,Unlocking financing for clean energy solutions by underwriting credit risk for unrated or below investment grade organizations.,"Big Data, Clean Energy, CleanTech, Credit, Energy Efficiency, FinTech, Insurance, Renewable Energy, Risk Management, Software",—,"Boston, Massachusetts, United States, North America",www.energeticinsurance.com,,"$11,440,000",Early Stage Venture,8,Congruent Ventures,4
Seed Round - Automation Intellect,Seed,Seed,"$2,100,000","Mar 29, 2019",Automation Intellect,Automation Intellect is a SaaS company helping to improve industrial machine performance using data analytics.,"Analytics, Artificial Intelligence, Information Technology, Machine Learning, SaaS",—,"Matthews, North Carolina, United States, North America",www.automationintellect.com,,"$4,889,577",—,4,StartFast Ventures,4
Seed Round - BRIK Charger,Seed,Seed,"$60,000","Apr 22, 2019",BRIK Charger,BRIK Charger is a brand and manufacturer that offers power solutions through guaranteed technology with emphasis on portability.,"Consumer Electronics, Electronics, Manufacturing",—,"Brooklyn, New York, United States, North America",brikcharger.com/,,"$60,000",Seed,1,—,—
Seed Round - Repair Biotechnologies,Seed,Seed,"$2,150,000","May 7, 2019",Repair Biotechnologies,Repair Biotechnologies is a biotechnology company developing therapies based on the cholesterol-degrading platform.,"Biotechnology, Health Care, Medical",—,"Syracuse, New York, United States, North America",www.repairbiotechnologies.com/,,"$11,039,479",—,6,Jim Mellon,4
Seed Round - All Across Africa,Seed,Seed,"$775,000","Apr 15, 2019",All Across Africa,"All Across Africa (AAA) brings best business practices to artisans in Africa through market development, training, and teaching.","Association, Education, Social Entrepreneurship",—,"National City, California, United States, North America",www.allacrossafrica.org/,,"$775,000",Seed,2,—,—
Pre Seed Round - Fuzzbuzz,Pre-Seed,Seed,"$150,000","Mar 18, 2019",Fuzzbuzz,Fuzzbuzz protects various software from digital hacks or attacks.,"Developer Tools, Information Technology, Internet, SaaS, Software",Women Founded,"Redwood City, California, United States, North America",www.fuzzbuzz.io/,,"$2,869,353",Seed,3,Y Combinator,1
Pre Seed Round - Inito,Pre-Seed,Seed,"$150,000","Mar 18, 2019",Inito,Inito is the world’s first comprehensive at-home diagnostics device & App.,"Health Care, Health Diagnostics, Home Health Care, Medical Device, Software",—,"Palo Alto, California, United States, North America",www.inito.com,,"$6,950,000",Seed,6,Y Combinator,1
Seed Round - Nine Zeros Entertainment,Seed,Seed,"€150,000","Apr 1, 2019",Nine Zeros Entertainment,Nine Zeros Entertainment offers technological solutions that disrupts the current state of the entertainment.,Digital Entertainment,—,"Los Angeles, California, United States, North America",www.nine-zeros.com,,"€150,000",Seed,1,—,—
Seed Round - ezza nails,Seed,Seed,"$1,500,000","Apr 25, 2019",ezza nails,Ezza is a startup that offers online booking that allows clients to select nail polish colors in advance.,"Beauty, Customer Service, Wellness",Women Founded,"Chicago, Illinois, United States, North America",www.ezzanails.com,,"$2,000,000",Seed,2,—,1
Seed Round - EQDerivatives,Seed,Seed,"$750,000","Mar 15, 2019",EQDerivatives,"EQDerivatives provides volatility derivatives and alternative risk premia news, research, and event content.","Finance, Financial Services, Information Services",—,"Chicago, Illinois, United States, North America",eqderivatives.com/,,"$1,095,000",Seed,2,—,—
Pre Seed Round - AssayMe,Pre-Seed,Seed,"$86,360","Mar 15, 2019",AssayMe,AssayMe app is a personal Wellness & Health Assistant enables patients to monitor health and prevent medical problems,"Apps, Artificial Intelligence, Health Care, Health Diagnostics, Information Services, Information Technology, Mobile",—,"Brooklyn, New York, United States, North America",assayme.com,,"$161,360",Seed,5,—,1
Seed Round - Willow,Seed,Seed,"$300,000","Mar 29, 2019",Willow,Willow is designed to match families with affordable senior living that meets their care needs within their area.,Health Care,—,"Buffalo, New York, United States, North America",willowsenior.care,,"$300,000",Seed,1,Launch NY,1
Seed Round - EnClear Therapies,Seed,Seed,"$2,000,000","Mar 14, 2019",EnClear Therapies,EnClear Therapies is a biotechnology company developing device-based therapies for the treatment of neurodegenerative disease,"Biotechnology, Therapeutics",—,"Cambridge, Massachusetts, United States, North America",www.encleartherapies.com/,,"$12,000,000",Early Stage Venture,3,—,4
Seed Round - Searchlight,Seed,Seed,"$2,500,000","Mar 18, 2019",Searchlight,A Predictive Talent Platform that improves hiring efficiency & Quality of Hire by connecting talent assessments & analytics to outcomes,"Analytics, Artificial Intelligence, Big Data, Business Intelligence, Enterprise Software, Machine Learning, Predictive Analytics, Recruiting, SaaS, Software","East Asian Founded, East Asian Led, Women Founded, Women Led","San Francisco, California, United States, North America",www.searchlight.ai/,,"$19,500,000",Early Stage Venture,2,Accel,4
Seed Round - Playful Ventures,Seed,Seed,"$600,000","Apr 8, 2019",Playful Ventures,Playful Ventures is an incubator for new entertainment-focused ventures.,"Consulting, Incubators, Management Consulting",—,"Gilbert, Arizona, United States, North America",playfulventures.com/,,"$600,000",Seed,1,—,—
Pre Seed Round - Kopa,Pre-Seed,Seed,"$150,000","Mar 18, 2019",Kopa,Find furnished rentals and compatible housemates for 1-12+ months,"Internet, Real Estate, Rental, Residential",Women Founded,"San Francisco, California, United States, North America",www.kopa.co,,"$150,000",Seed,3,Y Combinator,1
Seed Round - Wootcloud,Seed,Seed,"$3,600,000","Apr 1, 2019",Wootcloud,"WootCloud is a Device Context driven security firm traversing the IT/OT space across wired, wireless and RF spectrum","Cyber Security, Information Technology, Network Security, Security",—,"San Jose, California, United States, North America",www.wootcloud.com/,,"$6,400,000",M&A,2,Clear Ventures,5
Pre Seed Round - Riskcast Solutions,Pre-Seed,Seed,"$100,000","Apr 15, 2019",Riskcast Solutions,"Riskcast Solutions is a productivity and forecasting tool that provides a way for project managers to track labor, material, and equipment.","Construction, Project Management, Risk Management, Software",Hispanic / Latine Founded,"New York, New York, United States, North America",www.riskcast.com,,"$700,000",Seed,2,—,1
Seed Round - Frost Technologies,Seed,Seed,"$270,000","May 8, 2019",Frost Technologies,Frost Control Systems is a manufacturer and service provider of fixed Road Weather Information Systems (RWIS) used to provide road safety.,"Industrial Engineering, Manufacturing, Software",—,"South Bend, Indiana, United States, North America",www.frosttech.io,,"$270,000",Seed,1,—,—
Seed Round - Honorlock,Seed,Seed,"$2,500,000","May 1, 2019",Honorlock,Honorlock provides remote proctoring services for colleges and universities.,"EdTech, Education, Software, Web Apps",Women Founded,"Boca Raton, Florida, United States, North America",honorlock.com/,,"$40,650,000",Early Stage Venture,6,"Daniel Cane, Michael Hemlepp",2
Seed Round - Ten Thousand,Seed,Seed,"$1,233,722","Mar 14, 2019",Ten Thousand,Ten Thousand provides innovative training essentials built on simplicity and focus.,"E-Commerce, Fashion, Fitness",—,"New York, New York, United States, North America",www.tenthousand.cc/,,"$24,484,605",Early Stage Venture,5,—,2
Seed Round - prinsta,Seed,Seed,"$50,000","May 1, 2019",prinsta,Autonomous electronics manufacturing.,"Electronics, Manufacturing, Printing",—,"Brooklyn, New York, United States, North America",prinsta.io/,,"$170,000",Seed,2,—,2
Seed Round - EIR Healthcare,Seed,Seed,"$1,000,000","May 1, 2019",EIR Healthcare,"Designing accessible healthcare using evidence based design, modular construction and technology to improve patient outcomes","Assistive Technology, Health Care, Information Technology, Medical",—,"Philadelphia, Pennsylvania, United States, North America",eirhealthcare.com/,,"$1,640,000",Seed,2,Geiger Family Fiduciaries,1
Seed Round - The Cusp,Seed,Seed,"$4,000,000","May 8, 2019",The Cusp,"Expert menopause care; a comprehensive, convenient virtual healthcare service dedicated to help you feel better.",Health Care,—,"San Francisco, California, United States, North America",www.thecusp.com/,,"$4,000,000",Seed,2,"ANIMO Ventures, Homebrew, Village Global",3
Seed Round - Smile ID,Seed,Seed,"$4,000,000","Apr 9, 2019",Smile ID,"Africa's leading identity verification solution, remotely verify IDs in seconds while staying compliant and preventing fraud at scale","Apps, Financial Services, Identity Management",—,"Oakland, California, United States, North America",www.usesmileid.com/,,"$55,100,000",Early Stage Venture,8,—,5
Seed Round - Quantiport,Seed,Seed,"$100,000","Apr 27, 2019",Quantiport,Quantiport provides objective blood volume information to physicians.,"Health Care, Information Technology",—,"Portland, Oregon, United States, North America",www.quantiport.com/,,"$148,500",Seed,2,—,1
Seed Round - Roosevelt Energy,Seed,Seed,"$450,000","Mar 28, 2019",Roosevelt Energy,"Roosevelt Energy provides manufacturing services that inspire sustainable, energy-efficient building solutions.","Construction, Manufacturing, Renewable Energy",—,"Minnesota Lake, Minnesota, United States, North America",www.rooseveltenergy.com,,"$1,550,000",—,2,—,—
Seed Round - Meltdown,Seed,Seed,"€1,500,000","Apr 18, 2019",Meltdown,"Meltdown is the first chain of eSports bars, where gamers go to drink, watch and play together.","Gaming, Video Games",Women Led,"Paris, Tennessee, United States, North America",www.meltdown.bar/,,"€1,500,000",Seed,1,—,1
Seed Round - Pathology Watch,Seed,Seed,"$2,338,361","Apr 23, 2019",Pathology Watch,Pathology Watch delivers an intuitive and easy-to-implement digital pathology solution for dermatologists.,"Health Care, Medical, Medical Device",—,"Murray, Utah, United States, North America",pathologywatch.com/,,"$56,675,945",—,10,—,1
Pre Seed Round - Vitalxchange,Pre-Seed,Seed,"$1,000,000","Apr 19, 2019",Vitalxchange,Vitalxchange is a parenting platform combining human expertise with proprietary technology to help parents raise their kids with confidence.,"Child Care, Health Care, Mobile Apps, Parenting, Personal Health","Women Founded, Women Led","Cleveland, Ohio, United States, North America",www.vitalxchange.com/,,"$2,550,000",Seed,4,—,—
